customer_id,customer_unique_id,customer_zip_code,customer_city,customer_state
6e340889d05dbbe467a8de3ac31ba55c,513716fd55dc94ade4802ea4f73a3dab,13212,jundiai,SP
611018ac0e01d2dbf307450bd9ffd29b,f29f2553228477390f58da04a5c3cb8a,35240,conselheiro pena,MG
d90163d79bf06b422d58f3c8a2894f12,d4f3e09a54bbb119aa1aba9159cce869,50730,recife,PE
5094b2ab4ab45dae312e6ab507e29c03,3c2a2020f00a76f599402974f0f17062,29090,vitoria,ES
190e309dab6cd148ca0c5e7ada50ec23,0029bd580d3012618731f5abb174a07f,8225,sao paulo,SP
7638f8b6a8a21e1256bfd5ceedc91a17,a2580d4b7f5471bf5e8352446ba6628e,91510,porto alegre,RS
1ca8fbb672ef5cb9bc289196bd4c3044,9081da7e753c0b9cbcda952e825d4ed9,22753,rio de janeiro,RJ
e39f3f1c4dc9767ecf8cd186a683101c,ef8d690552f3271b4a2645e1d272abcf,9820,sao bernardo do campo,SP
97fef60abc71cb52b81fe6c96198fdaf,3495282b79ab9d5e23e1999e2a460a0e,95585,arroio do sal,RS
6ad1149ee2519543872d4e67f07c2e11,1560ae4e352d6a5cf189003b34b2a889,3645,sao paulo,SP
c174b07e5cef65c7e1c08a05d38ce5fc,3e96b1ebbfae6bf689931e465e11cd56,89900,sao miguel do oeste,SC
481764c481eb11e1bd5237f068cdab80,27a0e0c0e08304f34e92e68c9c8dbcfe,13212,jundiai,SP
2e665ddd21f4674f2b1296f12c1a5263,d644bbfc147c310ecf6d8e35856d2b18,39230,buenopolis,MG
a181f2c0ff9c02e25356c0b204fe2fbd,dfbdcd19886863af4e5ace2e62d870c0,3182,sao paulo,SP
69c30a1fd6c353b5e4abb76568c6eb33,ec94c5645e2675b550b214b0325fc371,76335,uruana,GO
fde75f43574df6efbe20b37f9ec8668c,c9435a760745651d5400628347cf4f6e,11025,santos,SP
6efbee10da96b631dcd2c0f3dcfccbd1,f80352378d6ff6454ac8cbb9b68ad4a7,18074,sorocaba,SP
fc2db1c27756efd293d1c982c540445a,96ce642e637cf74a0d3023db31e59d16,17800,adamantina,SP
eb2ba5d39a253c0c4d2c573b6af2c018,4f1f172447398e6f53beb39deede3041,12235,sao jose dos campos,SP
34ffb9a7e46914a4e9cd359ef1cd8335,9678c2b106bcbef78abdcfcf2597af0f,4532,sao paulo,SP
8ebccdc62dffa0f12b910ffed2214438,c0793ff8d7388fd2a42990943bab00ae,37704,pocos de caldas,MG
629519b219081ad5adc3887edab662d8,fa7e27712151b924965ef33792d7dad2,6850,itapecerica da serra,SP
4e980e0ab8106b6976d795063aeb3a51,eff12d4447f137712a387179ac15799f,22471,rio de janeiro,RJ
e3f80f0f73a4b146a20671cbb8291ee6,1c30a8a26206c73ad4574db04965b98a,1410,sao paulo,SP
e0b46a17b602ade36f5cc3e251668a05,90554d4d6a1bcd53a2138107c0959d8e,89030,blumenau,SC
ec7ec1275ebdd28f29b049a22925adf9,fc72910296cdd10668e50af1dd057f1e,15997,matao,SP
96c9939a5ec01aa77921f2701cade82c,f6a39cac9b20115ddf2b41a7a6318ca3,35240,conselheiro pena,MG
030ceea25c9a1b5f03e672712ec30e05,83fedaa94a3d2091af6271cab8e48f39,13456,santa barbara d'oeste,SP
7d741f274b5f16487253c349ff12b703,19da55454167240f3a4a39430007d074,23540,rio de janeiro,RJ
9ff374c99c069893049c3672e49a5e37,1a90a85de80d26a139c2a9febbe7ac07,38748,patrocinio,MG
16fbb85003b2c83ea0ff31ed5022b9eb,3a1a5bba121ea1fc98060d58d3c812de,6823,embu das artes,SP
37dafcdee86df7843f93d4b4d5325dde,282586b515f07460bafc6bd7eae5359b,4306,sao paulo,SP
ebe05f984c0130e49c774ce2c9688835,81133c6f891edaf2cd1193b262ab2ba7,9403,ribeirao pires,SP
fcb575e0338a61a52183a700115f416d,daf9309936d164431df2c80398afac7f,13207,jundiai,SP
faf44751a1b04dd9363e5dd2d8325854,8898ed0e3fd8f195c1161bd89c74917b,4524,sao paulo,SP
680abf1459550db0026fb833970405ee,99b9ad126ab2c8d9cea9eef632c650d1,7041,guarulhos,SP
260cbd84c4e1c78240a8ab6f5fe99343,65333bf484bb685082b70adc3e154aeb,98200,ibiruba,RS
92422ec9b02504c4d12eecce874990bf,26ffd81154d2a5dbe5cae3dce93289bd,9030,santo andre,SP
b498c982e3f7163502774d5d250b59d7,f6fb801d4acdbd2a0de39961877dacba,12947,atibaia,SP
90e6e01cd1fecee19196a73260c9f845,1c1075866af31b51fb3c17ba99925102,6636,jandira,SP
bcf9cd830b56f139f4af1258ce8978be,07a374b1259eace4d5462531702f3ef1,74611,goiania,GO
c74a2fe2283e8a8bb7129c75ac770162,4f707a6d68a8bf72f76ab07cfe1b108f,24451,sao goncalo,RJ
5a6cc3894184f42db83284c7ff6914c7,6647ebf979c73cefae2d0cd5ff3356ab,60760,fortaleza,CE
d23dbe35b79ea70cff4cc930c890ffc5,7ab32f5a014504061b56ada723666c45,9111,santo andre,SP
9e8ba2e59aa2e9d2582584dfc5196145,dc1221bff5d560f492a67e8353078d6d,79400,coxim,MS
abd052c275218899a215aa3dc9e1494a,eb2f753482ad0fe9d19138e4eb07985a,7114,guarulhos,SP
b45c39cf7b53391bde6d542823f73ba8,293e6cdfb41c3c6f0d3d58b6cdb933ed,91787,porto alegre,RS
507ba08e52714e99aa837e44bc68dbf2,77d202c519bfea42e484537e9af2e9de,55715,feira nova,PE
b40aee25a6be204c9446155039256160,93451172a198897b74f15a1cd6f2e954,63300,lavras da mangabeira,CE
cbf27ff077ab6a5a586279d5cd9b8455,4465247cee69b5df88b6544b70219cf8,2316,sao paulo,SP
cb95eb60ba3fcca766af7a54daf3657e,1f6264e4bba67b9a40a0192ad3dc647f,18530,tiete,SP
d962db498655c9a4b77db1b993f157d4,cbe90a29307025b1aa98d02ad2271c0a,71050,brasilia,DF
be7e19936f34b0b8cf804e43a24046a6,1f1fc48daa24df1935daa7127dae2cd8,3345,sao paulo,SP
ad09bfb021e70165d9590b7976cc6f33,818980106a51173e54f72529c04f6b53,98700,ijui,RS
247221ff3f92128e610419fa3f63dc1c,4cc22981c9528185a977045dd3ad9ee4,13088,campinas,SP
3eca1899b518d242fbdecdef1451d807,0d57344e9e4e9d16dc699cb417e50cb0,9405,ribeirao pires,SP
c8612759068c7216331e5dfb73b47ba1,6146f341573c3d49d52cb007c14796e2,22271,rio de janeiro,RJ
a17a4a79ff6a1a16306857dfbaeb21b0,c389fa8784be2fac4d502884b4aaa9ba,27933,macae,RJ
8db78eda876f02c5113ae17697ec1dd4,fed93a0c58ebbe0a50bad4d8df8863f5,72420,brasilia,DF
d5c4b58a55c169788888d911886912ac,bc644a9f7c63f64ed38dd63229571e8c,22775,rio de janeiro,RJ
6afa201524991b8651d2f8bf560e9697,69e27423d164d49d94d6be3f2d798320,24360,niteroi,RJ
2a64d5a3bf482907c8ac1aa4abfe4b8a,85393211a6d5e0c9fbcd4bf5650d0c0f,9850,sao bernardo do campo,SP
fc2a209aa31f3e9d4df7bdb03137b67a,5b31942027f1603be6676e2df367f184,88509,lages,SC
fb207c2acbbfce1b72734a98756e49ce,e28632b699506a6c5e9795e4003a9fbc,18114,votorantim,SP
ef60712cc7d090f88ca4c0adef53e4d0,9ee8fe93d7c4700c0b81f805c9b0240e,94495,viamao,RS
258539509521d87f8837ae036369880a,eee84770865fb83f6e209e8423ced454,6435,barueri,SP
879dfda097aaea67d1c652f30dc6ace2,433c2bdfcd0925e72a5062ab28a92edb,9040,santo andre,SP
a1603ad4b06ff900d10c3222f1818bbf,a85e98ab857451a1af52f7a996dc81e8,18270,tatui,SP
d3e4ad6760adbf81d8b379877e6293aa,90e353304fca98d75526206e02282af0,8223,sao paulo,SP
f66547408b1b92daaffe3b57398e1605,7d0752af740a4bbdc87d42fcd66de17c,5207,sao paulo,SP
fe24c8bec5996d4bef3eeed6222aeeb3,09c88fcf7130bab6aa31303499d46d8f,9240,santo andre,SP
c77dedc3c3a28926c79150de11a1d2f0,5f32e35f44f6b94899759d719822b6c8,35700,sete lagoas,MG
21b90719d24eb01136a753197b79bb3b,9121f592f90cedc51e357b735f9bdbb0,9040,santo andre,SP
ebd5be4611773d33c22df823b634d225,957d903f93cde7788cb84ca983b9d1a6,4288,sao paulo,SP
f30ec3a9feef479c3cc57e3ab881073b,4aa1d8829005d87fb205f65f12efad0a,76824,porto velho,RO
48d6a6909a9bd0b2128ea79630e52d13,3f01021289a4c54f1c984262f4ba625b,3984,sao paulo,SP
a46e766acc377978584e2e7ffc863e3e,b840d2f735d4ececd4aa5ef3f9e3e3d3,8790,mogi das cruzes,SP
2b7fc1752a6283fe304ffbf867c4260c,cd532bb7548e2076263ac8e87e8fee4d,4547,sao paulo,SP
f65a77a160b54821f47499e62dad9ecd,d4282fcc5e857890e12ce8444d99b5e0,25963,teresopolis,RJ
253a835620b86f2b742b951a6d8ace3e,8122f0c33df8e209aa609495942e20bf,52020,recife,PE
ae4dce7235e0aac52e4b82c54f7b18de,f992b70fb02cdfadc277f493997515b7,13660,porto ferreira,SP
ff93ba140565309beed18abc96393146,bea2730f8c8c893142b7c6912193bae1,13187,hortolandia,SP
d0aaa4008275a2e9127dc79e6142367e,b165e09a37a175feb50e3934de005586,71020,brasilia,DF
5446ae591aef50bf8ed196f6903a48a5,df2ef00cc9d5b4aff2a4160e293e8525,94030,gravatai,RS
e705e099e9e08d5b78c6416381dd0728,a9004f180c4a46d9bbf6790a2fc2a3be,30770,belo horizonte,MG
92ac4160874c75b187c8222aec92e1a6,01a6d398ee25ef8ce7ace2d3620ce248,9895,sao bernardo do campo,SP
84753c5501b169c54f67ca98918de0cc,cc6fb2f08a7bcaeef2c65f06e40811df,5340,sao paulo,SP
ff7920f10be4fe1845f0f029ec67bb9f,39afbf6a74f327b36e94ba08376a6029,47400,xique-xique,BA
5d55f6e348a6670ba7e6973f6dd5a345,c546454389e6db383531db164a409959,4006,sao paulo,SP
ee4a6ef14acda8b8460451b84d71be19,323a77c9bcb2a2a6c1979fac14e13009,3590,sao paulo,SP
3b591652b5b59d3e035281d4597a81e2,c36acb527b8f2c464abd036b879f4ec8,20250,rio de janeiro,RJ
8f0aafb785aced277e700059d4b9ace2,842bff27a9fd73c774aeb526d0f53113,2942,sao paulo,SP
54dc32e0d28530dc684187d040593029,c2cee82a4d95cb08a964f8c6ecfe0218,15910,monte alto,SP
9c81a41d8215e1598f9b05caace256a0,5d1b18fb7cdd9337373abe5b471e089b,78565,nova bandeirantes,MT
0e7bbce8bd341be0316b6d744c10e5ce,c7ff3e3c105b08077878fa5d06988e05,7140,guarulhos,SP
4e2f276c57e614a45ddbd530f67ebfd8,562b3bca5a8903b7451462b6e7aa6082,23040,rio de janeiro,RJ
b49bca9a4fca7f417da7a01e96f21295,fb02e1bc1acdbf3718b2456b5fb0b67a,88025,florianopolis,SC
bc3d068a7062de50a2199a7132558eac,5bf3a81ed2bd9ef25495c6cf166cd7e5,19041,presidente prudente,SP
1e80013eefbc021dad1bca9b09cc5924,b82988d501f3f8faf0b87c98e938e8d4,6950,juquitiba,SP
49af8d1256e91058af5b255f4fbc0e6d,7cc3f51930537216ff70ecdc8f506a37,69049,manaus,AM
4bda9da9049ebbc1418cc56e60abe02b,f649dbf0af6a71386efaeaf333d1628e,5411,sao paulo,SP
fca2e99ba03ae4ff7e6b2d2b0be57fdf,29f29959f4ed02725ec7b1a44c36074c,78065,cuiaba,MT
1dbb9f7a4861e11d0bd9c1a69c6c9c93,1d8184a5e6519ac418bc072c9ddd0a7d,93332,novo hamburgo,RS
f18a529fdb25fa6ac42814aae9bb6431,cea53144530cc3367e429dcb7b697b72,38400,uberlandia,MG
6bc288325c7902dcbd0a803fc6f26a79,fcfdc97aedff78de5cd4101c0228cc7a,15990,matao,SP
1de6c6c911ceda2be652cd0db03d930e,8ec31beb5c890497f1872b5986d3cc26,70773,brasilia,DF
01cca8f48e415e8612b70b1c5ee759af,ee226c6ced4b9ec3a0beebbd59942d69,49048,aracaju,SE
5ec42e63c046c1c1103bd2301ebe6dd0,fee302f7605a1022d1a885fa5e2cad6e,22620,rio de janeiro,RJ
13394779f19d627b7e0e776f12289e28,3e0fc55f5efafe5cc172fd32bf72cde7,96040,pelotas,RS
ec3a243dd7e47824066db2ecbf683723,c41e7f324ff94cdab5eadd2d87e150a2,1309,sao paulo,SP
8ce176ffdf9acce55dd2f84721589692,ea5fc80471dd55321849b104daaa9e63,39730,virginopolis,MG
79b2d0f76b70f50f1321dd107498329a,3eb7583972f966580cd810306c3b5277,23890,seropedica,RJ
a7e11431c16c7321b2e8470daa9ff7e7,654a194f73f10c5eeefa2cb3feb7946f,18056,sorocaba,SP
60eb53d519b8d5613ed602528bbf133d,e2ec63bf1526efb39fd5646c69fa8d36,29370,conceicao do castelo,ES
14acf219b872d59372c19045b364fe13,034c9168c534c478555edfae7434c25d,30170,belo horizonte,MG
140904bad39d04d7e6ad4b4d82e1dfde,5802e2beb1b61c3ec744d5780f0600bb,9111,santo andre,SP
7a0a0dff83aeefda89b6ee6d372382b9,81b78a4d236acd0b23c624452064fcba,70236,brasilia,DF
1a0f2718fa2fa7db723987e880930ab7,f2300c00190370109a72ee5e04a39bf5,36035,juiz de fora,MG
e95fd5cca40cc862687dda4846f9ac00,c705e3b98b76bd8e56d09625ac94216a,76872,ariquemes,RO
e3a4077cf3ad106c942f8a682505eb97,9b4c6cb924b45c34dde758395763d66b,12236,sao jose dos campos,SP
94570722175144b52da7cc0222027784,15a0aecc85156dffdb34db57da036877,20551,rio de janeiro,RJ
4fbc3c1d3a81df1772e3a8a5a72f4487,8000b5f860f492f48c234b7598558c06,13560,sao carlos,SP
d35fcaf8e2d179c2ad758ae8beadc501,d1de970e55628757787079d4ab41cab7,71741,brasilia,DF
8434c341761f602a26ca1f2b6ee6cee1,40e57165f0bb1b528de29eaecb7fa245,78250,pontes e lacerda,MT
c2104c655bc86770665ef358e287d64a,73853dc89cb77f2304bf6c925ce77912,88108,sao jose,SC
67fa506d20ee22b03dadaa961aead8ca,2bf16a69ae39c5409bd761994247d690,11060,santos,SP
ded400422478045ec5a02071abaae1c1,14313c31a3be82e11c059f99104364a3,9725,sao bernardo do campo,SP
dbaf23b654a0bbedc2781c69f0c6f03c,2fc09b16746a702ba0aab85c6a9a7438,13256,itatiba,SP
e748bee251c369a98cd9b20671605f10,1d8ce2a8a99176b4f5cbb95657780a2e,13230,campo limpo paulista,SP
af2769f59e5cc245e96ecb03eba856e7,293288aaefbcbbf0519124d02214114d,8567,poa,SP
41ce2a54c0b03bf3443c3d931a367089,3a653a41f6f9fc3d2a113cf8398680e8,75265,vianopolis,GO
3ab0c6e6d82fe8be49235a826d38f9ca,1a5c71d38387ef391b3e820217a94134,78300,tangara da serra,MT
fb8453aabb385a82c8db6add6e19948b,13440db980cd6bf25d4c09dc7ba75aa8,18020,sorocaba,SP
b78f37cd0654fbbf35c5277b24936535,a324e032a76af91eb1bfbc44a2abe81c,13025,campinas,SP
909fda33beae7afc1c2a8944810fb1b1,c711a3ae860364641f2334f2f2d9c0a4,7160,guarulhos,SP
397f66d3001437d1499712eb4e2c8583,577280430724633ce1a5e40af4383efd,84940,siqueira campos,PR
04e348e604e760a16a4d3160462c73f4,321aa4705a6597b7bb5a0c42ee121d3e,72210,brasilia,DF
8ff43deb04fdc5eb54b79b7c71d7d4bb,0583a3227ed3f4f3c348e5e25b3dd9a5,36940,santana do manhuacu,MG
d665be250d1c687c58fdea61a9b55a58,bddbce40ba8847305fb9858313934193,18040,sorocaba,SP
e019d63b966a3bfe6a48c383e6a1a006,789821d5e65b233b2986b190868b6cb7,6341,carapicuiba,SP
8ec13e84557ac0dd85bf56728edbae63,764bba845c091682f828e00769e8c957,23085,rio de janeiro,RJ
67c0b78998f16fcd722c1fcd70f51bd0,ca40481c9c607bad6c15ed1ddf354012,35338,ubaporanga,MG
84bf6a4346118c8306d16b593c15176e,15823b5826557e80b07c3d5dc611568e,21330,rio de janeiro,RJ
18a77aace533d8219827f6a2512ee781,d2a7f73dddad609d766939c9b1235697,7145,guarulhos,SP
61fe1c02cfcba0af06caa5685fec84df,d821ebfbfed26c688e0f3161f9ec5f9a,86084,londrina,PR
aa1dc043644fb51e654c0fbb6edb66cc,b809df6e0b4a7fcd017b930833022256,12260,paraibuna,SP
16fbdfa7654444436e8dcb3f77cc2519,9735b3d802abcb5401b48972ffb3f435,4386,sao paulo,SP
62b7ce7bd2b7d0bcca837c766ddf4193,b0d20057abf868736e5d54a1b8dbd028,35600,bom despacho,MG
61dd66dd9e57068ab1a9d2558f16b97a,0ea3b4bf404344f6c41a4987b5241b19,3195,sao paulo,SP
3c96cfdac2bce85bd05840b62c0e2e8e,0299fedc3f190307e87f32483a9ba4fd,95705,bento goncalves,RS
c01443cc3dd815804225dacaded87050,55c5a2d985619aa0a36d724e52468dfc,8770,mogi das cruzes,SP
cf5a949abba8b491211250ecbcc634e3,2cc8268b531325af4ee0657cbedfd572,18065,sorocaba,SP
93fff67bdcb09ec8a3dc8926a7c1b3c3,21dc969f69627eb5ebb1de66c5b974ab,2863,sao paulo,SP
55521b1f0b80672b3c61939a06211691,c7e6f657d0b28ae86ddb5bc464f702e1,8599,itaquaquecetuba,SP
2e0bfa6011ac97514219d751ffb3e086,c2d9fffc59f419a6d7b8a3bf1ce22611,6665,itapevi,SP
20880149166c1e70a7e235e486e3ff00,e7bf50359bfd0baf0cb6a928068a7cc1,1403,sao paulo,SP
d0dca9fa8ba474fb83bff280931f0bd1,e7cf222a194b3cd7ac2c6afb7fa8d6f5,85813,cascavel,PR
25dbbf0c477fd4ae0880aaffbb12e8b3,46450c74a0d8c5ca9395da1daac6c120,88034,florianopolis,SC
ffc261b1c1e12a951ee0fc9d27463d3d,161a05ac5d836586e915d1c3840f7ec3,7991,francisco morato,SP
be83655f09f037c4a80e2590e64e9777,8f8ef959704b5639f47e6be89553f9ba,15025,sao jose do rio preto,SP
19ce60e416e5f9342e80d5ddcc814b03,7418458c86b91f0322f91e7145a02bd7,13207,jundiai,SP
1ff886d030252e3a0b3a86d4cbfb3503,8b2311048b3a63a10a5f5083a49634af,8450,sao paulo,SP
0e68d1ae54be868f7b4193684e0947ba,65a7a9698de98ed9d655c3060c321197,15775,santa fe do sul,SP
293ee146b914cd15eb250e690de55e4c,d0df29116a7955ef61e46972fe3fa332,3647,sao paulo,SP
555f5f702cd95ef9f137eb8dd7e3656d,56d6d1ae03e95325991e4c77bf3cbe53,70687,brasilia,DF
9c143681bb6198df327cb07118fb68c3,56560124a5cc70119deb685775639ea7,5019,sao paulo,SP
4a6f381eb19bad5d9975d63edf753920,e49827ca094e064961a832e570dd1f04,60040,fortaleza,CE
70e9cf1e18e454538ab51d6b0c52758d,8e0726aea097e932a69690bb2e372c2e,91750,porto alegre,RS
b614474faab2abe1b9d0bfede1460f85,d5b925479d2fd6b3a38bde7196ecbd02,89012,blumenau,SC
6890c1b7e13add84a58fe3b0c472b18f,c3f1ee45aa00c2c603b32631bd1b0826,44380,cruz das almas,BA
68de3e57ae340fc9a1c7cdcd6bc69d2d,e9324efb79b7c53e338b64ec60de3924,12040,taubate,SP
d0248b585adc1896538607af63cc8285,bea85350a32c0f68d9b5ceb48fd21fea,35430,ponte nova,MG
c4ee3143c92ea5a170b8737883e80275,a33c91d81773c8eacc67a296edcec68f,32285,contagem,MG
8e1407247fe5c1268be459f9b9d0d7f7,f391a36c11fb809bd28394cafe74e57e,23075,rio de janeiro,RJ
5986b333ca0d44534a156a52a8e33a83,d16000272660a1fef81482ad75ba572a,89520,curitibanos,SC
3f1db6e3075aa98be8ee64d9f8a2a65f,9730539e3049adc2d2169bff0f508469,5014,sao paulo,SP
0a90a58aa6815f51b8178742ab711588,0a9c20f28627fb9d8539152d9670aa72,4006,sao paulo,SP
f6b54c2de1f25f54a7515be240af9300,d76965a36ab182a9233aad7e5193cda7,18111,votorantim,SP
ff590ff108857c7fab00afa99366dcec,63596e42d64da2ef4b6b36786c0ffa55,18550,boituva,SP
9e17dac452c8ff31056ceb4e669a9aac,3d6a13a1aa18fe9eb1ca966388a67ce8,86990,marialva,PR
5cabe5b79e91df0b1cc680c581de5b8a,ad7fda75731aed4991eb80d939db8115,6140,osasco,SP
ce3e4ad9d1fd077a56f53f547205b1a7,3788240ca725fbd60d785d4b888b8adb,83602,campo largo,PR
9f03c12d78d5dfec18b888fc6bc7ecb7,3d540559ce0677a17f45eab0cb113c8d,58040,joao pessoa,PB
161dd77f282cd9103c317fb318674424,caaab6f5e52ed9151d52eff4e6f0faa7,9041,santo andre,SP
5bac308542721d5c4ebe0b35b6e3690e,449cc3016e1ca9323f603b9347f381af,83005,sao jose dos pinhais,PR
d89b1257a6d34bbbbb9d3741fd88c3b2,e349179dd1f912520636566e21d5c308,26256,nova iguacu,RJ
bab96d089beddb1b1823284d30825a56,f20aa79a6aa0dcc36506e84cb6a6ecec,4433,sao paulo,SP
fa9df1d2b3ed5aa06027b89a34ec272a,91b79823141cfe7ee5c66acb0b48aff0,6454,barueri,SP
ce516dd122ea7a60a3f1a76b6153e125,ac95e1a03943d13b3a18952c4dcb3166,78115,varzea grande,MT
2d0119f39e113e04b09401c98db810e7,e8e8356f1f17713b3ca1379cb007767b,90640,porto alegre,RS
4cc465bb8ccb079ba561852ffa794668,7981196c7252350915beb9a7367d40b2,8743,mogi das cruzes,SP
ed064a574e08a0062cf08d485375c9d0,1d89dac71bba7665752a6e92475eacf7,88380,balneario picarras,SC
bc258d3e706ad4072547d5a81d00e6de,b1eebbf219187a4d9f15d147e5b74757,2470,sao paulo,SP
4e1bf9ec00867edf7c5b3a70f37a1c85,3f2fc946869677eba242bdea21fc4266,13327,salto,SP
1b5db70f5a471093cb88e558bdee77ae,f959005f36821cbef469aae18e5ea78d,22430,rio de janeiro,RJ
40186e58e5331d475bac4a234986a029,f3a00ac7ef765a53370cd03daf250c2c,5202,sao paulo,SP
69d8d7e49f532966ea7c5de9803b15da,d6703c8261cb42ac068c2714db67ceec,18040,sorocaba,SP
e12442fd928531ac63187816f2e6e860,8e4e52c1121ceac09bb47f0cd51b4447,64208,parnaiba,PI
d81753bcd5b30d81d6c07b603142ca6f,91b00d0fcab369c185e18897222a22bb,7178,guarulhos,SP
0c1ce3452644c2df44c0162383acdd45,2e4172f7fd898dac91afe1173e9cfc37,16920,castilho,SP
6fd5c3c0b0a188b36fde59515da3f790,ec9a70abc61e9e4fec7925e23e7cc8c2,13073,campinas,SP
45c97f9488b916f6b0c210556ee28286,2d7730d34247040e79db147306415d8e,87345,campina da lagoa,PR
88f1f681f57a72012fea8ef1118d2b26,4ecbde5c83cc9a2fa45759f7fc025923,74840,goiania,GO
6103f320035ca818cefb958b2459b33e,fdcc768de441d0c0bb9808e62faa4fe3,13216,jundiai,SP
9ddc922f98cefe9475e1635d31155761,60544712d0f5fb43afd06bcd0e7463e0,4206,sao paulo,SP
969b677e0624a27d4166d9a7364d9025,2d4742e0beef8a8403d3e526054180e1,59120,natal,RN
91f4aa4ff5d3ddf68322f4df3ed44212,ecfe549039ca14574c34d8e5f2e2bce8,66065,belem,PA
b28fcc4d1441ae527bc3bf2e30e7de1f,ec442faae8422b7ea35399ad213ff494,3404,sao paulo,SP
be3efea598bbef6c123da326f3a354bc,cc02224a63bfaa52e0007916dea1b669,29131,viana,ES
8d465d71610b10c8ed13a96a5d9a3812,a80bfbd1e59358c3afb4b2980455f171,14055,ribeirao preto,SP
5672d3e8d9ce687141f1b0aedfec2251,0c16c2bf769ec50d429e92ccf4a411e8,5754,sao paulo,SP
b995dc022350b92b96dc3d1678368e41,1e380d8c09047dccbb10a27ae8dfede6,86380,andira,PR
378b0c05cdee7a4b9c41dc83b97c216c,2d26a728f5daccc16d2b22088f6ba7c4,4004,sao paulo,SP
ee039bb5e02a2f5eab3da733e88dbec3,d3c5da1916a2eaaade7f588632395d68,86036,londrina,PR
5c0834ac354424abbbaf87883d8d61ac,68574cdb2cdd22d53c85242291d34180,4630,sao paulo,SP
f3fc8d82cce28672798c9eb59ee15250,3467e97ab367cc77d54f3b94ce52a801,31525,belo horizonte,MG
f58b85731b9703b5ae98a01f2ead6192,2d7593bcd45458dbaad771436dc2d91e,13409,piracicaba,SP
059dfc6c74bcf83ff77081e773ac1631,29dbbd0c3219e686ce393679d69d9d76,14085,ribeirao preto,SP
c99b00c3b4053a8a6159264ad625dea6,73598046f1a96a0270bd36b6cfaa4624,6317,carapicuiba,SP
d3b11e1b5c7ab076348544e22f666aee,37c3f89f8aba3397e77641ebff3e3689,86710,arapongas,PR
ffbbb95cb0540341b9900df515ba893e,7a729b3ba2d33689c3c7614df123f865,23036,rio de janeiro,RJ
2acd802c888c02c8d2b550a0c7b357d4,17b4caf45618845bac7a29610ee921ce,13870,sao joao da boa vista,SP
7cb4a90475120bde7e9747f794e7738f,de6072dcd2448322d18a84dade6b9aff,96040,pelotas,RS
f8815e1c537548d19be6436b7db48334,5696f0ece61830a897474558aebf4de9,7600,mairipora,SP
f8ee52a6749f4bb130906affff58823a,98f682d840c4f2cd3df03ddf830a47b7,59146,parnamirim,RN
b49c3657443b89877fab016b62896b52,5ccd4f1e3a2de9f3f8eb2dfbc3372ee5,59054,natal,RN
6dd615ab569bc60cb1cc7b468c11208d,1a23b051d310249a09fc86310b84ea21,69301,boa vista,RR
5cb69cead54697f91723508c7d071f4c,744765d6769a9910f401086aa32a1701,94856,alvorada,RS
f68f43dfe06803e7ae272bc70ad38901,56388f10525ecc7883a50bd640615e2e,39670,itamarandiba,MG
d8a76a94468f01bfbbe028908b633981,ee817fb6892963601874bd9a5b0ef55e,11705,praia grande,SP
46c2fcd47be22a210f709e1cf4964ed2,d3505b78fd4fb8c1829e26a7ec8349c8,57244,jequia da praia,AL
95fd46b89a4174004b2407d01069a6d7,dff712b02bbaed94147ee35e29296897,88115,sao jose,SC
ab8238abc2ffe92f45b9c14b9f7f33f8,8d5b0f019c3795f5639224a05ef3a4c5,50800,recife,PE
f7eab7d0e27f9ebe87e9db3c3c01eee3,c4c643340c5d988d370b984a13ebea16,72120,brasilia,DF
acb4334d42e78620fd025c2da7847bd0,1935ab012c65b828a0ad8417e5cd7991,61933,maracanau,CE
efe7268671626ef54c866f7be8553717,105c24b5a1b794caa603efdcdd849a39,65058,sao luis,MA
9de618e5eba499fc630e19cc2eb4cf75,816df78c424f50bb60d388b900f890c2,6753,taboao da serra,SP
e6d36fc2a64c3a513e9c571b664bbb8d,506c3588703772bc8a932c7fa46819af,84600,uniao da vitoria,PR
322576b292677639114c4420ba8f30b1,d5419994a02a55d4b7cd00e77fabdbae,18560,ipero,SP
c701fbfa77791abd05eef9eacf7ea7a8,0818c7d2f55154e1398f23ce0c1eed79,9370,maua,SP
a6ce93bc0e8cb0642ef2c8105456fe91,425ae15f1593918f06d9a2ce9222e614,6784,taboao da serra,SP
f384d3d46a938ede0333121a810b4d7d,698a9cafcc15cac8cdbaee64adc6efbe,29171,serra,ES
6ccce4e10da6d4a5f2ccfe737da95442,4755e6cf97a25760ab159e0457c84a29,2178,sao paulo,SP
a4a2abd07b1cdd4902cf245cdfa1451d,337bf0efbf9e5ba67461d2e5b4e5c2b1,71050,brasilia,DF
ee2b312e7d5d2985bf0fa8420b0eaf00,07b63c82ff24237c5d64a6b6e6eb6f60,14021,ribeirao preto,SP
e10091d3ac4f6561790d8cd39487d28e,9171cdcf586ee145e777ac5e1ffcd992,13087,campinas,SP
9d4666eebcbfaba1f04632a470ed2645,ba5c66b18baf3ee85251b1890b6cc2e5,13855,mogi-guacu,SP
ab4b0bfd313365452ffda5e09d7d9419,7107b93604e79765cd9b802ce6315479,36820,divino,MG
